part_number,part_description,length,width,height,weight,volume
cc0d24ee8c,STRAP LOOP,7.99,0.75,0.44,0.01,2.64
2bc686f6a5,PANEL SNAP CLIP,0.65,0.56,0.45,0.01,0.16
27b1791f40,1/4X1 TYPE AB SCREW,1.20,0.48,0.48,0.01,0.28
defab012c8,LOCKING CLIP,36.83,0.96,0.47,0.01,16.73
6c79f887d2,SENSOR COMPONENT,1.47,1.36,1.09,0.02,2.17
ef2e235756,LED LIGHT,10.13,1.09,1.09,0.05,12.05
a502b5631f,AIR FILTER,6.61,2.60,0.02,0.05,0.34
64079cd277,LUGNUT,1.24,1.23,1.23,0.10,1.88
ed01749d4d,DOOR PIN,1.93,1.00,1.00,0.12,1.93
d35cc8de83,BUMPER CARGO DOOR,2.69,1.40,1.36,0.18,5.10
23dd6d378b,GUIDE ROLLER,3.25,1.11,1.11,0.24,4.00
94fc485fa7,FRONT CAMERA,19.41,2.39,1.93,0.30,89.63
5a2381e955,UBOLT 15MM ROUND,6.38,5.91,1.58,0.80,59.61
6fb6f0a7d7,BATTERY COVER,39.77,12.24,1.39,1.39,674.65
1523672564,BUMPER FRT ASSMBLY,24.13,31.81,10.41,1.74,7989.81
c779d20d5d,WIPER ARM RT,49.05,12.78,7.29,1.89,4572.48
de4d69ef99,TAPE SPOOL,25.00,9.50,1.50,2.00,356.25
ff24705304,COVER RT,29.83,7.35,3.47,2.09,760.80
c68527b7f2,TRFC HORN,7.13,5.51,2.56,2.59,100.51
b73e45e285,LOAD BAR,23.62,5.43,2.76,2.75,354.70
6289695dbf,HVAC DUCT CTR,16.33,5.51,4.34,3.53,390.15
751a32d522,WIPER ARM LT,47.96,13.47,6.12,3.73,3957.16
9bb3028917,SAFETY ASSMBLY LT,6.91,5.97,4.94,5.60,203.81
46df5d7c1b,MIRROR ASSMBLY,12.01,9.54,7.45,6.01,854.07
0a2a0e939a,PANEL ASSMBLY RT,21.28,11.62,3.47,7.10,857.93
990d2d29cc,ANTISWAY BAR,49.67,12.28,4.29,9.50,2618.08
5f9893d092,EXHAUST FAN 300MM,31.25,21.78,3.86,10.00,2627.81
a296deed5e,BUMPER REAR ASSMBLY,84.24,19.39,13.85,36.33,22612.20
7cd1436292,PANEL CARGO DOOR,84.50,1.81,41.03,43.99,6265.76
0051121cd5,SEAT ASSMBLY,44.52,22.66,18.50,71.04,18663.21
